id,asins,brand,categories,colors,count,dateAdded,dateUpdated,descriptions,dimension,ean,features,flavors,imageURLs,isbn,keys,manufacturer,manufacturerNumber,merchants,name,prices.amountMin,prices.amountMax,prices.availability,prices.color,prices.condition,prices.count,prices.currency,prices.dateAdded,prices.dateSeen,prices.flavor,prices.isSale,prices.merchant,prices.offer,prices.returnPolicy,prices.shipping,prices.size,prices.source,prices.sourceURLs,prices.warranty,quantities,reviews,sizes,skus,sourceURLs,upc,vin,websiteIDs,weight
"AVpe7_fr1cnluZ0-aPwy",,"Dvs","Clothing,Shoes,Men's Shoes,All Men's Shoes","Brown",,"2017-01-09T19:46:36Z","2017-01-09T19:46:36Z","[{""dateSeen"":[""2017-01-09T19:46:36Z""],""sourceURLs"":[""https://www.walmart.com/ip/DVS-Landmark/180624185""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. These sleek mens skate shoes add premium skater style for the skate park or the streetLux leather upper with a slim silhouette for premium style and durabilityCustom rope laces with metal eyelets for a secure fitTextile lining for breathability and comfortHighly flexible lasting board for improved flexibility and comfortVulcanized rubber outsole for non-slip traction and enhanced board feel ,""}]",,"0883610491051","[{""key"":""Manufacturer Part Number"",""value"":[""SLANDMARKHO-BRCK""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Category"",""value"":[""Athletic & Sneakers""]},{""key"":""Brand"",""value"":[""Dvs""]},{""key"":""Color"",""value"":[""Brown""]}]",,"https://i5.walmartimages.com/asr/79fc1cf1-0738-4fd4-be0a-2dd25d3893e4_1.82e705207cb3d75181b1439ec8f9478d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",,"0883610491051,dvs/slandmarkhobrck,883610491051","DVS","SLANDMARKHO-BRCK","[{""dateSeen"":[""2017-01-09T19:46:36Z""],""name"":""Shoebacca Ltd.""}]","Dvs Landmark",29.95,29.95,,,"new",,"USD","2017-01-09T19:46:36Z","2017-01-08T00:00:00Z",,"false","SHOEBACCA LTD. - Walmart.com",,,,,,"https://www.walmart.com/ip/DVS-Landmark/180624185",,,,,,"https://www.walmart.com/ip/DVS-Landmark/180624185","883610491051",,,
"AVpe_zwx1cnluZ0-bnB4",,"Academie","All Men's Shoes,Shoes,Men's Shoes,Clothing","Multicolor",,"2016-11-15T13:26:37Z","2016-11-15T13:26:37Z","[{""dateSeen"":[""2016-11-15T13:26:37Z""],""sourceURLs"":[""https://www.walmart.com/ip/Academie-LAUREN-CM-V-Hook-Eye-Adhesive-Strap-School-Shoes-Navy-Medium-Size-11/185927743""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Specifications- Color Navy- Size Medium- Size 11- Dimensions 325'' H x 325'' W x 85'' L- Weight 14 lbs SKU: JSMS237""}]",,"0699302394759","[{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Size"",""value"":[""M""]},{""key"":""Shoe Category"",""value"":[""Men's Shoes""]},{""key"":""Color"",""value"":[""Multicolor""]},{""key"":""Manufacturer Part Number"",""value"":[""LAUREN-CM-VNAV-11""]},{""key"":""Brand"",""value"":[""Academie""]}]",,"https://i5.walmartimages.com/asr/4dfbf82e-097d-4a40-b124-e5925c090f85_1.ca0906483f8a7a443ac867a4c3e62490.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",,"academie/laurencmvnav11,0699302394759,699302394759",,"LAUREN-CM-VNAV-11","[{""dateSeen"":[""2016-11-15T13:26:37Z""],""name"":""Unbeatablesale""}]","Academie Lauren-cm-v Hook Eye Adhesive Strap School Shoes  Navy - Medium - Size 11",41.20,41.20,,,,,"USD","2016-11-15T13:26:37Z","2016-11-09T00:00:00Z",,"true",,"REDUCED USD 12.49",,,,,"https://www.walmart.com/ip/Academie-LAUREN-CM-V-Hook-Eye-Adhesive-Strap-School-Shoes-Navy-Medium-Size-11/185927743",,,,,,"https://www.walmart.com/ip/Academie-LAUREN-CM-V-Hook-Eye-Adhesive-Strap-School-Shoes-Navy-Medium-Size-11/185927743","699302394759",,,
"AVpe_zwx1cnluZ0-bnB4",,"Academie","All Men's Shoes,Shoes,Men's Shoes,Clothing","Multicolor",,"2016-11-15T13:26:37Z","2016-11-15T13:26:37Z","[{""dateSeen"":[""2016-11-15T13:26:37Z""],""sourceURLs"":[""https://www.walmart.com/ip/Academie-LAUREN-CM-V-Hook-Eye-Adhesive-Strap-School-Shoes-Navy-Medium-Size-11/185927743""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Specifications- Color Navy- Size Medium- Size 11- Dimensions 325'' H x 325'' W x 85'' L- Weight 14 lbs SKU: JSMS237""}]",,"0699302394759","[{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Size"",""value"":[""M""]},{""key"":""Shoe Category"",""value"":[""Men's Shoes""]},{""key"":""Color"",""value"":[""Multicolor""]},{""key"":""Manufacturer Part Number"",""value"":[""LAUREN-CM-VNAV-11""]},{""key"":""Brand"",""value"":[""Academie""]}]",,"https://i5.walmartimages.com/asr/4dfbf82e-097d-4a40-b124-e5925c090f85_1.ca0906483f8a7a443ac867a4c3e62490.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",,"academie/laurencmvnav11,0699302394759,699302394759",,"LAUREN-CM-VNAV-11","[{""dateSeen"":[""2016-11-15T13:26:37Z""],""name"":""Unbeatablesale""}]","Academie Lauren-cm-v Hook Eye Adhesive Strap School Shoes  Navy - Medium - Size 11",42.36,42.36,,,"new",,"USD","2016-11-15T13:26:37Z","2016-11-11T00:00:00Z",,"false","UnbeatableSale - Walmart.com","REDUCED USD 12.49",,,,,"https://www.walmart.com/ip/Academie-LAUREN-CM-V-Hook-Eye-Adhesive-Strap-School-Shoes-Navy-Medium-Size-11/185927743",,,,,,"https://www.walmart.com/ip/Academie-LAUREN-CM-V-Hook-Eye-Adhesive-Strap-School-Shoes-Navy-Medium-Size-11/185927743","699302394759",,,
"AVpe_zwx1cnluZ0-bnB4",,"Academie","All Men's Shoes,Shoes,Men's Shoes,Clothing","Multicolor",,"2016-11-15T13:26:37Z","2016-11-15T13:26:37Z","[{""dateSeen"":[""2016-11-15T13:26:37Z""],""sourceURLs"":[""https://www.walmart.com/ip/Academie-LAUREN-CM-V-Hook-Eye-Adhesive-Strap-School-Shoes-Navy-Medium-Size-11/185927743""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Specifications- Color Navy- Size Medium- Size 11- Dimensions 325'' H x 325'' W x 85'' L- Weight 14 lbs SKU: JSMS237""}]",,"0699302394759","[{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Size"",""value"":[""M""]},{""key"":""Shoe Category"",""value"":[""Men's Shoes""]},{""key"":""Color"",""value"":[""Multicolor""]},{""key"":""Manufacturer Part Number"",""value"":[""LAUREN-CM-VNAV-11""]},{""key"":""Brand"",""value"":[""Academie""]}]",,"https://i5.walmartimages.com/asr/4dfbf82e-097d-4a40-b124-e5925c090f85_1.ca0906483f8a7a443ac867a4c3e62490.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",,"academie/laurencmvnav11,0699302394759,699302394759",,"LAUREN-CM-VNAV-11","[{""dateSeen"":[""2016-11-15T13:26:37Z""],""name"":""Unbeatablesale""}]","Academie Lauren-cm-v Hook Eye Adhesive Strap School Shoes  Navy - Medium - Size 11",53.69,53.69,,,"new",,"USD","2016-11-15T13:26:37Z","2016-11-09T00:00:00Z",,"false","UnbeatableSale - Walmart.com","REDUCED USD 12.49",,,,,"https://www.walmart.com/ip/Academie-LAUREN-CM-V-Hook-Eye-Adhesive-Strap-School-Shoes-Navy-Medium-Size-11/185927743",,,,,,"https://www.walmart.com/ip/Academie-LAUREN-CM-V-Hook-Eye-Adhesive-Strap-School-Shoes-Navy-Medium-Size-11/185927743","699302394759",,,
"AVpfFO06ilAPnD_xUi2U",,"Jewelry Adviser Nfl Gifts","Jewelry,Fashion Jewelry,Fashion Rings,Clothing, Shoes & Jewelry,Men's Jewelry,Men's Rings",,,"2016-03-11T09:06:39Z","2016-03-16T00:13:51Z",,"1 in x 1 in x 3 in",,,,"http://c.shld.net/rpx/i/s/pi/mp/6140/prod_2213791811?src=http%3A%2F%2Ftraining.shopxml.biz%2Fuploads%2Farmen_jewelry_addon_files%2Fbox.jpg&d=885cba3ad8c0749e266659e6ffa9797ee6fc5d19,http://c.shld.net/rpx/i/s/pi/mp/6140/prod_2860709911?src=http%3A%2F%2Ftraining.shopxml.biz%2Fimg%2FArmen-Top-Seller_medium.jpg&d=e7b2019648a70891114c8bf7f6b4f4ad25b6271f,http://c.shld.net/rpx/i/s/pi/mp/6140/prod_2860710011?src=http%3A%2F%2Ftraining.shopxml.biz%2Fuploads%2Fprod25%2F3_02%2F157%2F2157480_1384889438.done.jpg&d=a7affbdfc0a04f119ef5fb61df73ae2b368d9632",,"jewelryadvisernflgiftsnflsanfrancisco49erscabernet8pieceboxedwineset/spm8394805511,jewelryadvisernflgifts/gc4769",,"GC4769",,"Jewelry Adviser Nfl Gifts Nfl San Francisco 49ers Cabernet 8-piece Boxed Wine Set",97.58,97.58,,,,,"USD","2016-03-11T09:06:39Z","2016-03-14T00:00:00Z",,"true","JewelryAdviser",,,,,,"http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM8394805511&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153",,,,,"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM8394805511&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM8394805511""}]","http://www.sears.com/content/pdp/config/products/v1/products/SPM8394805511?site=sears,http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM8394805511&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153",,,,
"AVpfFO06ilAPnD_xUi2U",,"Jewelry Adviser Nfl Gifts","Jewelry,Fashion Jewelry,Fashion Rings,Clothing, Shoes & Jewelry,Men's Jewelry,Men's Rings",,,"2016-03-11T09:06:39Z","2016-03-16T00:13:51Z",,"1 in x 1 in x 3 in",,,,"http://c.shld.net/rpx/i/s/pi/mp/6140/prod_2213791811?src=http%3A%2F%2Ftraining.shopxml.biz%2Fuploads%2Farmen_jewelry_addon_files%2Fbox.jpg&d=885cba3ad8c0749e266659e6ffa9797ee6fc5d19,http://c.shld.net/rpx/i/s/pi/mp/6140/prod_2860709911?src=http%3A%2F%2Ftraining.shopxml.biz%2Fimg%2FArmen-Top-Seller_medium.jpg&d=e7b2019648a70891114c8bf7f6b4f4ad25b6271f,http://c.shld.net/rpx/i/s/pi/mp/6140/prod_2860710011?src=http%3A%2F%2Ftraining.shopxml.biz%2Fuploads%2Fprod25%2F3_02%2F157%2F2157480_1384889438.done.jpg&d=a7affbdfc0a04f119ef5fb61df73ae2b368d9632",,"jewelryadvisernflgiftsnflsanfrancisco49erscabernet8pieceboxedwineset/spm8394805511,jewelryadvisernflgifts/gc4769",,"GC4769",,"Jewelry Adviser Nfl Gifts Nfl San Francisco 49ers Cabernet 8-piece Boxed Wine Set",243.95,243.95,,,,,"USD","2016-03-11T09:06:39Z","2016-03-14T00:00:00Z",,"false","JewelryAdviser",,,,,,"http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM8394805511&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153",,,,,"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM8394805511&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM8394805511""}]","http://www.sears.com/content/pdp/config/products/v1/products/SPM8394805511?site=sears,http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM8394805511&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153",,,,
"AVpe_0vS1cnluZ0-bnZO","B013FTD9M8",,"Athletic,Men,Shoes,Shoes & Handbags","Blue,Purple",,"2015-11-16T02:56:15Z","2016-05-06T16:23:26Z",,,,,,"https://images-na.ssl-images-amazon.com/images/I/510xJMbueDL._SY300_QL70_.jpg,http://ecx.images-amazon.com/images/I/51XhiQ4%2BMxL._SS40_.jpg,http://ecx.images-amazon.com/images/I/41uRKlmrK8L._SS40_.jpg,http://ecx.images-amazon.com/images/I/51nFYZH89eL._SS40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51nFYZH89eL._SS40_.jpg,http://ecx.images-amazon.com/images/I/510xJMbueDL._SS40_.jpg,http://ecx.images-amazon.com/images/I/51INcq9OCeL._SS40_.jpg,http://ecx.images-amazon.com/images/I/510oykS7QNL._SS40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51XhiQ4%2BMxL._SS40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51INcq9OCeL._SS40_.jpg,https://images-na.ssl-images-amazon.com/images/I/510oykS7QNL._SS40_.jpg,https://images-na.ssl-images-amazon.com/images/I/510xJMbueDL._SS40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41uRKlmrK8L._SS40_.jpg,http://ecx.images-amazon.com/images/I/510xJMbueDL._SY300_QL70_.jpg",,"yuyumensshoesslipperssyntheticshoesmorecolorsavailable/b013ftd9m8,qianyuyu/6460915776300","Qianyuyu","6460915776300","[{""dateSeen"":[""2016-04-28T00:00:00Z""],""name"":""Amazon.ca""}]","Yu&yu Men's Shoes Slippers Synthetic Shoes More Colors Available",55.32,55.32,,,"new",,"CAD","2015-11-16T02:56:15Z","2015-11-14T00:00:00Z",,"false","Amazon.ca",,,"free",,,"https://www.amazon.ca/Slippers-Synthetic-Colors-available-US10-5/dp/B013FSPTZ4",,,,,,"http://www.amazon.ca/Slippers-Synthetic-Colors-available-US10-5/dp/B013FSPTZ4,https://www.amazon.ca/Slippers-Synthetic-Colors-available-US10-5/dp/B013FSPTZ4",,,,"499 g"
"AVpfLlIaLJeJML434G3n",,"Keuka SureGrip","Home Improvement,Men's Work & Safety Shoes,Work Safety Clothing and Equipment","Black",,"2017-01-12T06:18:24Z","2017-01-12T06:18:24Z","[{""dateSeen"":[""2017-01-12T06:18:24Z""],""sourceURLs"":[""https://www.walmart.com/ip/Keuka-SureGrip-Mens-Steward-Black-Dress-Slip-Resistant-Work-Shoes/128921189""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Our Hospitality Collection lets you take care of your feet like you take care of your guests. Step into comfort, style and professionalism with these easy on, easy off slip-ons. Slip resistant SureGrip non-marking outsole, full grain leather upper and an EVA cushioned latex insole make everything about choosing this shoe, well, easy.""}]",,"0845565020687","[{""key"":""Occasion"",""value"":[""Non-Slip""]},{""key"":""Material"",""value"":[""Leather""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Category"",""value"":[""Men's Shoes""]},{""key"":""Color"",""value"":[""Black""]},{""key"":""Model"",""value"":[""99214-M-080""]},{""key"":""Shoe Closure"",""value"":[""Pull-On""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Comfort""]},{""key"":""Brand"",""value"":[""Keuka SureGrip""]},{""key"":""Age Group"",""value"":[""Adult""]},{""key"":""Shoe Width"",""value"":[""Medium""]}]",,"https://i5.walmartimages.com/asr/6103b879-cb7b-4500-a641-32e49863286c_1.9e954b97765f1906571b29c6998696f4.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",,"keukasuregrip/99214m080,0845565020687,845565020687","Keuka SureGrip","99214-M-080","[{""dateSeen"":[""2017-01-12T06:18:24Z""],""name"":""Suregrip Footwear""}]","Keuka Suregrip Mens Steward Black Dress Slip Resistant Work Shoes",59.98,59.98,,,,,"USD","2017-01-12T06:18:24Z","2017-01-11T00:00:00Z",,"true",,"CLEARANCE USD 5.00",,,,,"https://www.walmart.com/ip/Keuka-SureGrip-Mens-Steward-Black-Dress-Slip-Resistant-Work-Shoes/128921189",,,,,,"https://www.walmart.com/ip/Keuka-SureGrip-Mens-Steward-Black-Dress-Slip-Resistant-Work-Shoes/128921189","845565020687",,,
"AVpfLlIaLJeJML434G3n",,"Keuka SureGrip","Home Improvement,Men's Work & Safety Shoes,Work Safety Clothing and Equipment","Black",,"2017-01-12T06:18:24Z","2017-01-12T06:18:24Z","[{""dateSeen"":[""2017-01-12T06:18:24Z""],""sourceURLs"":[""https://www.walmart.com/ip/Keuka-SureGrip-Mens-Steward-Black-Dress-Slip-Resistant-Work-Shoes/128921189""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Our Hospitality Collection lets you take care of your feet like you take care of your guests. Step into comfort, style and professionalism with these easy on, easy off slip-ons. Slip resistant SureGrip non-marking outsole, full grain leather upper and an EVA cushioned latex insole make everything about choosing this shoe, well, easy.""}]",,"0845565020687","[{""key"":""Occasion"",""value"":[""Non-Slip""]},{""key"":""Material"",""value"":[""Leather""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Category"",""value"":[""Men's Shoes""]},{""key"":""Color"",""value"":[""Black""]},{""key"":""Model"",""value"":[""99214-M-080""]},{""key"":""Shoe Closure"",""value"":[""Pull-On""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Comfort""]},{""key"":""Brand"",""value"":[""Keuka SureGrip""]},{""key"":""Age Group"",""value"":[""Adult""]},{""key"":""Shoe Width"",""value"":[""Medium""]}]",,"https://i5.walmartimages.com/asr/6103b879-cb7b-4500-a641-32e49863286c_1.9e954b97765f1906571b29c6998696f4.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",,"keukasuregrip/99214m080,0845565020687,845565020687","Keuka SureGrip","99214-M-080","[{""dateSeen"":[""2017-01-12T06:18:24Z""],""name"":""Suregrip Footwear""}]","Keuka Suregrip Mens Steward Black Dress Slip Resistant Work Shoes",64.98,64.98,,,"new",,"USD","2017-01-12T06:18:24Z","2017-01-11T00:00:00Z",,"false","SureGrip Footwear - Walmart.com","CLEARANCE USD 5.00",,,,,"https://www.walmart.com/ip/Keuka-SureGrip-Mens-Steward-Black-Dress-Slip-Resistant-Work-Shoes/128921189",,,,,,"https://www.walmart.com/ip/Keuka-SureGrip-Mens-Steward-Black-Dress-Slip-Resistant-Work-Shoes/128921189","845565020687",,,
"AVpfAiUy1cnluZ0-b3sb","B00X38Z7L8","PiercingJ","Jewelry,Clothing, Shoes & Jewelry,Men,Necklaces",,,"2016-03-15T18:03:56Z","2016-07-16T19:47:10Z",,,,,,"http://ecx.images-amazon.com/images/I/61NRLD%2ByfoL._SY300_QL70_.jpg,http://ecx.images-amazon.com/images/I/61NRLD%2ByfoL._US40_.jpg,http://ecx.images-amazon.com/images/I/51fM8Q4DnrL._US40_.jpg,http://ecx.images-amazon.com/images/I/51Ic6TzjcnL._US40_.jpg",,"piercingj/axus090363,piercingj15pcsstainlesssteelbeadballchainnecklaceforpendant1926long2mmbead/b00x38z7l8",,"AXUS090363",,"Piercingj 1-5pcs Stainless Steel Bead Ball Chain Necklace For Pendant 19"-26" Long 2mm Bead",0.10,0.10,,,,,"USD","2016-03-15T18:03:56Z","2016-03-15T00:00:00Z",,"true","XiuFen",,,,,,"http://www.amazon.com/PiercingJ-1-5PCS-Stainless-Necklace-Pendant/dp/B00X38Z8SK",,,"[{""date"":""2015-12-09T00:00:00Z"",""dateAdded"":""2016-03-15T18:03:56Z"",""dateSeen"":[""2016-03-15T00:00:00Z""],""sourceURLs"":[""http://www.amazon.com/PiercingJ-1-5PCS-Stainless-Necklace-Pendant/dp/B00X38Z8SK""],""text"":""Well I'm the kind of guy who puts on a chain/necklace and doesn't take it off, for any reason.It's been about 12 months now. Still looking good. In fact it looks like it did when I pulled it out of the bag.The Ball-chain is/was not my first choice but the main reason I decided to get one is that I could cut it and get the exact size/length I wanted it to be.I am very pleased with it."",""title"":""Best value for the I spent!!"",""username"":""not bill""},{""date"":""2015-09-02T00:00:00Z"",""dateAdded"":""2016-03-15T18:03:56Z"",""dateSeen"":[""2016-03-15T00:00:00Z""],""sourceURLs"":[""http://www.amazon.com/PiercingJ-1-5PCS-Stainless-Necklace-Pendant/dp/B00X38Z8SK""],""text"":""nice"",""title"":""Five Stars"",""username"":""Kathleen S.""}]",,,"http://www.amazon.com/PiercingJ-1-5PCS-Stainless-Necklace-Pendant/dp/B00X38Z8SK",,,,
"AVpfAiUy1cnluZ0-b3sb","B00X38Z7L8","PiercingJ","Jewelry,Clothing, Shoes & Jewelry,Men,Necklaces",,,"2016-03-15T18:03:56Z","2016-07-16T19:47:10Z",,,,,,"http://ecx.images-amazon.com/images/I/61NRLD%2ByfoL._SY300_QL70_.jpg,http://ecx.images-amazon.com/images/I/61NRLD%2ByfoL._US40_.jpg,http://ecx.images-amazon.com/images/I/51fM8Q4DnrL._US40_.jpg,http://ecx.images-amazon.com/images/I/51Ic6TzjcnL._US40_.jpg",,"piercingj/axus090363,piercingj15pcsstainlesssteelbeadballchainnecklaceforpendant1926long2mmbead/b00x38z7l8",,"AXUS090363",,"Piercingj 1-5pcs Stainless Steel Bead Ball Chain Necklace For Pendant 19"-26" Long 2mm Bead",8.99,8.99,,,,,"USD","2016-03-15T18:03:56Z","2016-03-15T00:00:00Z",,"false","XiuFen",,,"USD 5.09 shipping",,,"http://www.amazon.com/PiercingJ-1-5PCS-Stainless-Necklace-Pendant/dp/B00X38Z8SK",,,"[{""date"":""2015-12-09T00:00:00Z"",""dateAdded"":""2016-03-15T18:03:56Z"",""dateSeen"":[""2016-03-15T00:00:00Z""],""sourceURLs"":[""http://www.amazon.com/PiercingJ-1-5PCS-Stainless-Necklace-Pendant/dp/B00X38Z8SK""],""text"":""Well I'm the kind of guy who puts on a chain/necklace and doesn't take it off, for any reason.It's been about 12 months now. Still looking good. In fact it looks like it did when I pulled it out of the bag.The Ball-chain is/was not my first choice but the main reason I decided to get one is that I could cut it and get the exact size/length I wanted it to be.I am very pleased with it."",""title"":""Best value for the I spent!!"",""username"":""not bill""},{""date"":""2015-09-02T00:00:00Z"",""dateAdded"":""2016-03-15T18:03:56Z"",""dateSeen"":[""2016-03-15T00:00:00Z""],""sourceURLs"":[""http://www.amazon.com/PiercingJ-1-5PCS-Stainless-Necklace-Pendant/dp/B00X38Z8SK""],""text"":""nice"",""title"":""Five Stars"",""username"":""Kathleen S.""}]",,,"http://www.amazon.com/PiercingJ-1-5PCS-Stainless-Necklace-Pendant/dp/B00X38Z8SK",,,,
